,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance_CBD,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,X,Y,Regionname,Propertycount,Distance_train,Distance_hospital,Distance_school
10591,Preston,52 May St,3,h,1171000.0,S,Woodards,27/05/2017,8.4,3072.0,3.0,1.0,2.0,483.0,186.0,1930.0,Darebin,-37.73261,144.99535,Northern Metropolitan,14577.0,803.8390150998038,3424.0424432025316,291.6515338643791
10592,Preston,477 Murray Rd,5,h,1060000.0,SP,Nelson,27/05/2017,8.4,3072.0,5.0,2.0,2.0,559.0,192.0,1940.0,Darebin,-37.73645,144.98715,Northern Metropolitan,14577.0,1530.9270882225117,2660.5903028496605,548.5314510014912
10593,Preston,428 Plenty Rd,3,h,996000.0,S,hockingstuart,27/05/2017,8.4,3072.0,3.0,1.0,2.0,581.0,,,Darebin,-37.73972,145.0111,Northern Metropolitan,14577.0,1157.3372663408716,3169.485824175368,858.1426828969724
10594,Preston,3/5 Sussex St,2,h,617500.0,S,Holland,27/05/2017,8.4,3072.0,2.0,1.0,3.0,155.0,81.0,1985.0,Darebin,-37.75308,145.01463999999999,Northern Metropolitan,14577.0,1015.7541511145325,1855.1242301453547,162.79406967165403
10595,Reservoir,5 Boldrewood Pde,3,h,817000.0,S,Barry,27/05/2017,12.0,3073.0,3.0,1.0,2.0,700.0,,,Darebin,-37.72456,145.02292,Northern Metropolitan,21650.0,1192.711661046305,2075.791483859961,517.7744294320003
10596,Reservoir,25 Fyfe St,2,t,575000.0,S,Ray,27/05/2017,12.0,3073.0,2.0,2.0,1.0,151.0,102.0,2015.0,Darebin,-37.70426,145.01203999999998,Northern Metropolitan,21650.0,458.64841222021886,3149.4176694623893,655.0708663199567
10597,Reservoir,104 Purinuan Rd,3,h,635000.0,SP,hockingstuart,27/05/2017,12.0,3073.0,3.0,2.0,2.0,289.0,147.0,2009.0,Darebin,-37.70798,145.02101000000002,Northern Metropolitan,21650.0,1033.9279068365527,2257.7789565032185,239.36408307006565
10598,Reservoir,3/80 Rathcown Rd,2,u,470000.0,S,hockingstuart,27/05/2017,12.0,3073.0,2.0,1.0,1.0,142.0,,2007.0,Darebin,-37.70932,145.02483999999998,Northern Metropolitan,21650.0,1382.170549615035,1888.8610048319024,532.521003211691
10599,Reservoir,2/116 Spring St,3,h,700000.0,S,Stockdale,27/05/2017,12.0,3073.0,3.0,2.0,1.0,301.0,,,Darebin,-37.728390000000005,145.00105,Northern Metropolitan,21650.0,153.44213556206407,4024.8570415544496,850.721544221432
10600,Reservoir,4 Wattle Gr,3,h,860000.0,S,Nelson,27/05/2017,12.0,3073.0,3.0,1.0,2.0,627.0,136.0,1950.0,Darebin,-37.722159999999995,144.99381,Northern Metropolitan,21650.0,1053.529442043773,4093.559841711687,315.72323496259315
10601,Richmond,25 Canterbury St,2,h,1000000.0,PI,Biggin,27/05/2017,2.4,3121.0,2.0,1.0,0.0,164.0,,,Yarra,-37.824,145.00679,Northern Metropolitan,14949.0,549.2796999954012,1196.835207809852,684.5553353344034
10602,Richmond,74 Hunter St,3,h,1250000.0,VB,Jellis,27/05/2017,2.4,3121.0,3.0,1.0,1.0,111.0,,,Yarra,-37.82137,145.00512,Northern Metropolitan,14949.0,253.55984462355264,871.4997934488939,598.7409270958852
10603,Richmond,28 Newry St,3,h,1280000.0,S,Biggin,27/05/2017,2.4,3121.0,3.0,1.0,1.0,185.0,,,Yarra,-37.82488,145.00642,Northern Metropolitan,14949.0,604.9305720947655,1265.6284031408393,744.8870605235164
10604,Richmond,52/73 River St,2,u,615000.0,PI,hockingstuart,27/05/2017,2.4,3121.0,2.0,2.0,1.0,14196.0,86.0,2005.0,Yarra,-37.818940000000005,145.01314,Northern Metropolitan,14949.0,949.3209506582974,889.9523880685982,409.6318032879713
10605,Richmond,7/4 Smith St,1,u,314000.0,SP,Biggin,27/05/2017,2.4,3121.0,1.0,1.0,1.0,0.0,37.0,1970.0,Yarra,-37.81256,144.99347,Northern Metropolitan,14949.0,1113.778917614812,550.597463013317,231.89937976118492
10606,Richmond,9 Wall St,2,h,1341000.0,S,Biggin,27/05/2017,2.4,3121.0,2.0,1.0,0.0,135.0,87.0,1890.0,Yarra,-37.82241,145.00235,Northern Metropolitan,14949.0,224.06875395276796,876.2918611848023,658.5727481410709
10607,Ringwood,4 Strathallyn Rd,3,h,930000.0,S,Free,27/05/2017,19.9,3134.0,3.0,1.0,1.0,835.0,,,Maroondah,-37.80237,145.23404,Eastern Metropolitan,7785.0,1012.2531056863091,1326.0732405382546,426.076982640204
10608,Ringwood East,2/5 Mines Rd,2,u,609000.0,S,Barry,27/05/2017,21.3,3135.0,2.0,1.0,2.0,190.0,70.0,1970.0,Maroondah,-37.80551,145.24589,Eastern Metropolitan,4407.0,1048.5738687146154,676.8274252603684,875.0632992175988
10609,Ringwood North,12 The Summit,4,h,1085000.0,S,Noel,27/05/2017,19.9,3134.0,4.0,2.0,2.0,798.0,,,Maroondah,-37.79395,145.21878,Eastern Metropolitan,3619.0,2333.5469197331036,2791.149269453182,992.6353250389446
10610,Rosanna,9 Darvall St,3,h,1100000.0,PI,Fletchers,27/05/2017,8.9,3084.0,3.0,2.0,2.0,468.0,212.0,1985.0,Banyule,-37.74088,145.06285,Eastern Metropolitan,3540.0,613.8000044258062,1594.2221411608607,608.8038473659727
10611,Rosanna,6 Douglas St,4,h,1185000.0,S,Barry,27/05/2017,8.9,3084.0,4.0,2.0,1.0,625.0,,,Banyule,-37.74301,145.07148999999998,Eastern Metropolitan,3540.0,408.7777923363246,1665.301612958427,544.0378735769365
10612,Roxburgh Park,12 Chesterville Ct,4,h,500000.0,S,Raine,27/05/2017,20.6,3064.0,4.0,2.0,2.0,383.0,,2006.0,Hume,-37.61132,144.92075,Northern Metropolitan,5833.0,1664.2053226096173,1658.0792831082488,621.230787620919
10613,Sandringham,2/1 George St,3,u,630000.0,PI,Ray,27/05/2017,15.2,3191.0,3.0,2.0,3.0,0.0,,,Bayside,-37.95541,145.02944,Southern Metropolitan,4497.0,1339.1326908198246,1144.2594233353996,553.7541613300633
10614,Sandringham,8/7 Neptune St,2,u,760000.0,S,Buxton,27/05/2017,15.2,3191.0,2.0,1.0,1.0,0.0,82.0,1970.0,Bayside,-37.95142,145.01977,Southern Metropolitan,4497.0,1357.6770603503733,1069.1798600676218,621.0589217721542
10615,Sandringham,79 Victoria St,4,h,2100000.0,S,Buxton,27/05/2017,15.2,3191.0,4.0,2.0,2.0,831.0,,1945.0,Bayside,-37.95694,145.01936,Southern Metropolitan,4497.0,1508.181773042461,456.9360789370854,253.24206778429354
10616,Seaford,12 Riviera St,4,h,795000.0,S,Veitch,27/05/2017,35.4,3198.0,4.0,2.0,2.0,631.0,158.0,1960.0,Frankston,-38.08814,145.12598,South-Eastern Metropolitan,8077.0,2151.3596814371977,6972.361364018867,705.6554021301605
10617,Seddon,1 Bute St,3,h,1315000.0,PI,Biggin,27/05/2017,5.1,3011.0,4.0,3.0,2.0,122.0,,1950.0,Maribyrnong,-37.80401,144.89518999999999,Western Metropolitan,2417.0,370.2049903864366,992.5135987708667,518.8152047821062
10618,Seddon,57 Charles St,2,h,830000.0,VB,Village,27/05/2017,5.1,3011.0,2.0,1.0,1.0,152.0,91.0,1910.0,Maribyrnong,-37.80697,144.8928,Western Metropolitan,2417.0,108.20902542971744,1156.715541731961,659.372146734896
10619,Seddon,19 Station Rd,2,h,940000.0,S,Jellis,27/05/2017,5.1,3011.0,2.0,1.0,0.0,207.0,94.0,1910.0,Maribyrnong,-37.8071,144.88912,Western Metropolitan,2417.0,221.11210529571161,1084.919547720971,736.1834969497536
10620,Silvan,16 Eleanor Dr,3,h,1085000.0,S,Harcourts,27/05/2017,34.6,3795.0,3.0,2.0,2.0,76000.0,,,Yarra Ranges,-37.847390000000004,145.47052,Eastern Victoria,457.0,12425.722654076186,14546.499185585644,1873.8704475795719
10621,South Kingsville,41 Kernot St,3,h,835000.0,S,Biggin,27/05/2017,6.2,3015.0,3.0,1.0,1.0,297.0,,,Hobsons Bay,-37.829840000000004,144.873,Western Metropolitan,984.0,1312.0064560481817,3823.2380556857433,424.9507428200328
10622,South Melbourne,67 Dow St,1,h,807500.0,S,Greg,27/05/2017,1.9,3205.0,1.0,1.0,0.0,74.0,,1900.0,Port Phillip,-37.83627,144.9605,Southern Metropolitan,5943.0,2104.1806276840675,1044.2793068083545,500.942410716933
10623,South Melbourne,8 Ferrars Pl,4,h,4100000.0,S,Greg,27/05/2017,1.9,3205.0,4.0,2.0,1.0,403.0,,,Port Phillip,-37.83737,144.95799,Southern Metropolitan,5943.0,2171.154513680254,1287.9660902737176,310.4924272551666
10624,South Yarra,10/20 Chambers St,3,u,1430000.0,S,Jellis,27/05/2017,2.7,3141.0,3.0,3.0,1.0,913.0,,1996.0,Stonnington,-37.840140000000005,144.99441000000002,Southern Metropolitan,14887.0,235.55610930694698,917.0013877560326,376.0156363182002
10625,South Yarra,4 Hawksburn Rd,4,h,2920000.0,S,RT,27/05/2017,2.7,3141.0,4.0,2.0,2.0,564.0,254.0,1920.0,Stonnington,-37.84405,145.0016,Southern Metropolitan,14887.0,103.10017687286904,593.3373298695873,740.1508013110338
10626,South Yarra,17/43 Kensington Rd,1,u,400000.0,VB,Jellis,27/05/2017,2.7,3141.0,1.0,1.0,1.0,0.0,43.0,1950.0,Stonnington,-37.83678,145.00137,Southern Metropolitan,14887.0,841.6458371166125,1308.9607091275348,337.89543449969494
10627,South Yarra,6/128 Toorak Rd W,2,u,1730000.0,SP,Jellis,27/05/2017,2.7,3141.0,,,,,,,,-37.839,144.99042,Southern Metropolitan,14887.0,157.19684569142137,1035.8302418172102,412.16357074643275
10628,Southbank,2/96 Dodds St,2,u,600000.0,S,hockingstuart,27/05/2017,0.7,3006.0,2.0,1.0,1.0,0.0,78.0,,Melbourne,-37.8281,144.96627,Southern Metropolitan,8400.0,1572.9359455185975,858.4703979694752,133.0920447412296
10629,Southbank,28/161 Sturt St,2,u,600000.0,VB,hockingstuart,27/05/2017,0.7,3006.0,2.0,1.0,1.0,3634.0,80.0,1993.0,Melbourne,-37.8281,144.96627,Southern Metropolitan,8400.0,1572.9359455185975,858.4703979694752,133.0920447412296
10630,Spotswood,14 Derham St,4,h,1300000.0,VB,Village,27/05/2017,6.2,3015.0,4.0,2.0,2.0,730.0,,,Hobsons Bay,-37.8257,144.87552,Western Metropolitan,1223.0,1024.1325141395516,3316.3257561161695,423.0836360967329
10631,Spotswood,111 The Avenue,3,h,1000000.0,VB,Village,27/05/2017,6.2,3015.0,3.0,1.0,3.0,399.0,,,Hobsons Bay,-37.82673,144.87495,Western Metropolitan,1223.0,1147.3608956304997,3440.722269477898,358.1227900458957
10632,St Albans,6 Bent St,3,h,650000.0,S,Sweeney,27/05/2017,14.0,3021.0,3.0,1.0,0.0,722.0,,,Brimbank,-37.758359999999996,144.80279,Western Metropolitan,14042.0,627.0721547800418,1176.5339675537207,366.4913713112536
10633,St Albans,34 Conrad St,1,h,565000.0,S,Bells,27/05/2017,14.0,3021.0,1.0,1.0,2.0,617.0,,,Brimbank,-37.73385,144.80535,Western Metropolitan,14042.0,1122.7320014602635,3039.8717206312604,429.3845555078239
10634,St Helena,11 Erinne Ct,5,h,1387000.0,S,Morrison,27/05/2017,16.1,3088.0,5.0,3.0,3.0,1348.0,370.0,2005.0,Banyule,-37.68508,145.1395,Eastern Metropolitan,915.0,2158.1654774921685,6879.284316077463,201.57858313214342
10635,St Kilda,4/57 Chapel St,1,u,480000.0,PI,Buxton,27/05/2017,5.0,3182.0,1.0,1.0,1.0,0.0,64.0,1930.0,Port Phillip,-37.86305,144.9911,Southern Metropolitan,13240.0,865.562020617791,987.1788081300377,390.58411791445394
10636,St Kilda,1/12 Charles St,2,u,730000.0,S,RT,27/05/2017,5.0,3182.0,2.0,1.0,0.0,284.0,,,Port Phillip,-37.86309,144.98301999999998,Southern Metropolitan,13240.0,1245.83444108151,1537.1920287740477,702.8938025978483
10637,St Kilda,502/7 Greeves St,2,u,512000.0,S,McGrath,27/05/2017,5.0,3182.0,,,,,,,,-37.865159999999996,144.98315,Southern Metropolitan,13240.0,1168.3365993511986,1655.8927888211012,763.2068669778832
10638,Sunbury,20 Miller St,4,h,535000.0,SP,Brad,27/05/2017,31.7,3429.0,4.0,2.0,2.0,808.0,155.0,1970.0,Hume,-37.580890000000004,144.72183,Western Metropolitan,14092.0,692.818147284797,1043.8660325937792,957.7142024390304
10639,Sunshine,4 Farnsworth St,3,h,865000.0,S,Douglas,27/05/2017,10.5,3020.0,3.0,1.0,2.0,550.0,,,Brimbank,-37.779720000000005,144.83809,Western Metropolitan,3755.0,1118.660863617548,2937.236938107588,758.3782828763783
10640,Sunshine,81 Parsons St,3,h,1070000.0,S,Bells,27/05/2017,10.5,3020.0,3.0,2.0,2.0,573.0,198.0,1940.0,Brimbank,-37.791270000000004,144.83713,Western Metropolitan,3755.0,331.2697005466857,3948.221255382553,244.70720892378446
10641,Sunshine,4/136 Wright St,1,u,245000.0,SP,Douglas,27/05/2017,10.5,3020.0,1.0,1.0,1.0,44.0,,,Brimbank,-37.79501,144.8262,Western Metropolitan,3755.0,949.9553037847273,3999.1996786368045,553.0595604692691
10642,Sunshine North,9 Compton Pde,6,h,750000.0,SP,Douglas,27/05/2017,10.5,3020.0,6.0,2.0,4.0,588.0,113.0,1955.0,Brimbank,-37.77049,144.83167,Western Metropolitan,4217.0,1521.8609724274622,1813.268527973352,326.21835350795493
10643,Sunshine North,9 McLeod St,3,h,632000.0,S,Douglas,27/05/2017,10.5,3020.0,3.0,1.0,1.0,471.0,121.0,1950.0,Brimbank,-37.76951,144.83309,Western Metropolitan,4217.0,1682.1581650961775,1845.3350087628023,265.5403824081278
10644,Sunshine North,14 Oxford St,3,h,905000.0,SP,Douglas,27/05/2017,10.5,3020.0,3.0,1.0,4.0,697.0,,,Brimbank,-37.77004,144.84253999999999,Western Metropolitan,4217.0,2261.8021734191643,2595.228343387153,515.301074283197
10645,Surrey Hills,25 James St,5,h,2505000.0,S,Jellis,27/05/2017,10.2,3127.0,5.0,2.0,0.0,739.0,266.53,1927.0,Boroondara,-37.81708,145.09566,Southern Metropolitan,5457.0,980.7830641220075,1719.1203262953284,332.40952850598626
10646,Surrey Hills,33 Kingston Rd,3,h,1785000.0,S,Noel,27/05/2017,10.2,3127.0,3.0,1.0,1.0,516.0,120.0,1910.0,Boroondara,-37.82372,145.09085,Southern Metropolitan,5457.0,155.0416487762676,950.6156125097034,738.9716219443546
10647,Surrey Hills,63 Russell St,3,h,1580000.0,S,J,27/05/2017,10.2,3127.0,3.0,1.0,2.0,586.0,,,Whitehorse,-37.83133,145.1006,Southern Metropolitan,5457.0,520.2891168476474,1771.2455517591657,643.8695798882305
10648,Surrey Hills,462 Whitehorse Rd,3,h,1620000.0,SA,Woodards,27/05/2017,10.2,3127.0,3.0,1.0,2.0,665.0,,,Boroondara,-37.81455,145.0943,Southern Metropolitan,5457.0,1170.742228163645,1839.818441864844,355.1673487264564
10649,Taylors Hill,16 Coronation St,3,h,645000.0,S,Barry,27/05/2017,18.0,3037.0,3.0,2.0,2.0,684.0,,,Melton,-37.721990000000005,144.74578,Western Metropolitan,4242.0,1587.1857003542002,7484.063124892761,938.7658033714465
10650,Taylors Lakes,7 Hanson Ct,5,h,1300000.0,PI,Barry,27/05/2017,15.5,3038.0,5.0,3.0,2.0,771.0,,,Brimbank,-37.68166,144.77421999999999,Western Metropolitan,5336.0,2123.8146108568617,9432.881428106126,1960.2007998923975
10651,Templestowe Lower,91 MacEdon Rd,5,h,1381000.0,S,Barry,27/05/2017,12.4,3107.0,5.0,2.0,2.0,733.0,,,Manningham,-37.7677,145.11371,Eastern Metropolitan,5420.0,4195.497703000559,4822.341171164737,500.11715607313
10652,Templestowe Lower,6 Magnolia Dr,5,h,1225000.0,PI,Barry,27/05/2017,12.4,3107.0,5.0,2.0,2.0,665.0,,1980.0,Manningham,-37.77156,145.1226,Eastern Metropolitan,5420.0,4703.8689760464995,4692.396276959846,458.5730942050301
10653,Templestowe Lower,140 Swanston St,4,h,1375000.0,VB,Jellis,27/05/2017,12.4,3107.0,4.0,2.0,1.0,662.0,240.0,1950.0,Manningham,-37.75763,145.09974,Eastern Metropolitan,5420.0,2671.3870298614825,3425.8220504836236,751.0135906627486
10654,Thomastown,20 Caroline St,3,h,705000.0,S,Barry,27/05/2017,15.3,3074.0,3.0,1.0,2.0,545.0,,1975.0,Whittlesea,-37.68035,145.00925,Northern Metropolitan,7955.0,455.8065127976112,3122.924711064875,315.2320959329442
10655,Thomastown,160 Dalton Rd,3,h,550000.0,S,Stockdale,27/05/2017,15.3,3074.0,3.0,1.0,2.0,551.0,,,Whittlesea,-37.67646,145.03083999999998,Northern Metropolitan,7955.0,1519.152179030023,2990.2739631909117,363.8966808470578
10656,Thomastown,18 Plane St,3,h,630000.0,SP,YPA,27/05/2017,15.3,3074.0,3.0,1.0,3.0,654.0,,,Whittlesea,-37.676520000000004,145.02338,Northern Metropolitan,7955.0,909.5668018643837,2753.5642787528236,364.3799771627882
10657,Thomastown,84 The Boulevard,3,h,740000.0,S,Harcourts,27/05/2017,15.3,3074.0,3.0,1.0,2.0,727.0,109.0,1952.0,Whittlesea,-37.67873,145.01878,Northern Metropolitan,7955.0,435.78717534916564,2918.291017932105,491.3515013531598
10658,Thornbury,2/124 Flinders St,2,u,745000.0,S,McGrath,27/05/2017,7.0,3071.0,2.0,1.0,1.0,120.0,70.0,1975.0,Darebin,-37.756679999999996,145.00929,Northern Metropolitan,8870.0,405.4681748172674,2069.728104013715,500.2283613703066
10659,Thornbury,30 Martin St,3,h,1225000.0,SP,Jellis,27/05/2017,7.0,3071.0,3.0,1.0,0.0,275.0,90.0,1920.0,Darebin,-37.76126,145.00247,Northern Metropolitan,8870.0,406.9216858857921,2542.667084868779,495.7748849058427
10660,Thornbury,118 Rossmoyne St,4,h,1400000.0,S,McGrath,27/05/2017,7.0,3071.0,4.0,2.0,0.0,364.0,,,Darebin,-37.758070000000004,145.00782,Northern Metropolitan,8870.0,236.36314207520564,2143.4326647243274,392.1079101522004
10661,Truganina,1/14 Stable Dr,3,u,390000.0,SP,Sweeney,27/05/2017,18.4,3029.0,3.0,2.0,1.0,289.0,138.0,2008.0,Wyndham,-37.84169,144.72333,Western Metropolitan,5811.0,1740.875452119781,5336.543214176726,490.1275893700267
10662,Tullamarine,1/6 Burvale Ct,3,t,555000.0,S,Barry,27/05/2017,12.9,3043.0,3.0,2.0,2.0,286.0,,,Hume,-37.69728,144.87455,Western Metropolitan,3296.0,3398.692227779132,3721.423116964981,703.331631181129
10663,Tullamarine,35 Finningley Dr,3,h,695000.0,S,YPA,27/05/2017,12.9,3043.0,3.0,1.0,2.0,676.0,121.0,1980.0,Hume,-37.69636,144.88265,Western Metropolitan,3296.0,2690.9615557940756,3029.42210578292,703.2078157423643
10664,Upwey,338 Glenfern Rd,2,h,575000.0,S,Harcourts,27/05/2017,29.3,3158.0,2.0,1.0,1.0,1200.0,,,Yarra Ranges,-37.917320000000004,145.33501,Eastern Victoria,2591.0,1478.5027416579826,2795.7868383805385,855.341508138874
10665,Viewbank,34 Martins La,3,h,870000.0,S,Miles,27/05/2017,8.9,3084.0,3.0,2.0,2.0,291.0,151.0,2000.0,Banyule,-37.73253,145.0873,Eastern Metropolitan,2698.0,1745.3925478253602,3455.2011561697673,340.3688942044268
10666,Warrandyte,3 David Rd,4,h,1050000.0,S,Fletchers,27/05/2017,21.1,3113.0,4.0,2.0,2.0,1529.0,,,Manningham,-37.74113,145.22308999999998,Eastern Metropolitan,2003.0,6397.460245215776,7077.061222146177,821.0570140407578
10667,Watsonia North,66 MacOrna St,4,h,710000.0,S,Barry,27/05/2017,14.5,3087.0,4.0,1.0,3.0,541.0,145.0,1960.0,Banyule,-37.69778,145.08516,Northern Metropolitan,1442.0,1342.7970477602694,2173.852440413602,492.03718561041245
10668,Watsonia North,8 Meakin St,3,h,705000.0,S,Barry,27/05/2017,14.5,3087.0,3.0,1.0,1.0,538.0,,,Banyule,-37.70178,145.0851,Northern Metropolitan,1442.0,902.9823410575887,2353.6023096405984,406.20377128754967
10669,Werribee,58 Church St,3,h,570000.0,S,YPA,27/05/2017,14.7,3030.0,3.0,1.0,2.0,660.0,113.0,1960.0,Wyndham,-37.909079999999996,144.65774,Western Metropolitan,16166.0,981.2718375474547,4469.2837745765655,290.0418287097537
10670,Werribee,9 Jamieson Ct,3,h,372000.0,S,hockingstuart,27/05/2017,14.7,3030.0,3.0,1.0,1.0,239.0,,,Wyndham,-37.88831,144.63942,Western Metropolitan,16166.0,2401.2177983311008,5266.04137036433,749.7061102741354
10671,West Footscray,5/19 Waratah St,3,u,597000.0,SP,Jas,27/05/2017,6.4,3012.0,3.0,1.0,1.0,126.0,120.0,1995.0,Maribyrnong,-37.80962,144.86876999999998,Western Metropolitan,5058.0,1026.1529256958231,2142.324477106832,384.46512281405484
10672,West Melbourne,1/110 Railway Pl,2,u,660000.0,PI,Nelson,27/05/2017,3.1,3003.0,2.0,1.0,1.0,0.0,91.0,1993.0,Melbourne,-37.808479999999996,144.9437,Northern Metropolitan,2230.0,154.90136783630072,1430.4202014514667,855.2791931970107
10673,Westmeadows,20/84 Hillcrest Dr,3,t,500000.0,S,Barry,27/05/2017,16.5,3049.0,3.0,1.0,2.0,141.0,,2012.0,Hume,-37.67941,144.8764,Northern Metropolitan,2474.0,3203.259294042712,3306.8093646061734,1314.084927868745
10674,Westmeadows,124 Raleigh St,5,h,560000.0,S,Raine,27/05/2017,16.5,3049.0,5.0,2.0,2.0,626.0,,,Hume,-37.67688,144.88996,Northern Metropolitan,2474.0,2225.6178567857605,2221.581625161998,524.2200373269807
10675,Wheelers Hill,9 Mill Ct,4,h,1200000.0,PI,Rounds,27/05/2017,16.7,3150.0,4.0,3.0,3.0,858.0,,,Monash,-37.91874,145.19156999999998,South-Eastern Metropolitan,7392.0,4196.331357407581,2922.4134199760983,139.11383887830274
10676,Wheelers Hill,49 Phoenix Dr,5,h,1223000.0,S,Ray,27/05/2017,16.7,3150.0,5.0,3.0,2.0,762.0,,,Monash,-37.91199,145.18419,South-Eastern Metropolitan,7392.0,3971.530532755054,2459.565327601136,262.9317264058388
10677,Wheelers Hill,5 Rubens Ct,4,h,1035000.0,S,Win,27/05/2017,16.7,3150.0,4.0,2.0,2.0,702.0,,,Monash,-37.91075,145.18758,South-Eastern Metropolitan,7392.0,3992.6591006143535,2626.8873887793297,491.4516689981103
10678,Williamstown,11 Hosking St,3,h,1367000.0,SP,hockingstuart,27/05/2017,6.8,3016.0,3.0,1.0,2.0,410.0,,,Hobsons Bay,-37.85569,144.89373999999998,Western Metropolitan,6380.0,460.91895028642676,881.8493264335593,176.09152758089508
10679,Williamstown,2/70 Osborne St,2,u,880000.0,S,hockingstuart,27/05/2017,6.8,3016.0,2.0,1.0,2.0,169.0,78.54,2000.0,Hobsons Bay,-37.866820000000004,144.90003000000002,Western Metropolitan,6380.0,579.9123021706837,729.7064152732952,335.2024923898533
10680,Williamstown North,6 Edina St,3,h,862000.0,SP,Greg,27/05/2017,6.8,3016.0,3.0,1.0,1.0,353.0,85.35,1940.0,Hobsons Bay,-37.85432,144.88214,Western Metropolitan,802.0,682.0213942437621,1393.1795627692202,462.52291650178944
10681,Wollert,8 Yumbarra Pde,4,h,595000.0,S,Iconek,27/05/2017,25.5,3750.0,4.0,2.0,2.0,448.0,370.0,2012.0,Whittlesea,-37.61337,145.03606000000002,Northern Metropolitan,2940.0,4340.200319233414,4730.882421642379,1215.768756068117
10682,Yarraville,56 Severn St,4,h,1190000.0,S,Jas,27/05/2017,6.3,3013.0,4.0,1.0,2.0,405.0,,,Maribyrnong,-37.816109999999995,144.87945,Western Metropolitan,6543.0,303.7598321413571,2197.199883303681,420.2966491971269
10683,Yarraville,1/27 Stephen St,2,u,709500.0,SP,Jas,27/05/2017,6.3,3013.0,2.0,1.0,1.0,80.0,80.0,1970.0,Maribyrnong,-37.81133,144.89553,Western Metropolitan,6543.0,613.0686029321623,1696.5316624610703,561.6616677295362
10684,Abbotsford,21/659 Victoria St,2,u,550000.0,S,hockingstuart,8/07/2017,3.0,3067.0,2.0,1.0,1.0,1521.0,,,Yarra,-37.8114,145.01163,Northern Metropolitan,4019.0,1281.0097608838635,799.6554960925913,512.4976006180498
10685,Airport West,3/26 Highridge Cr,3,u,670000.0,S,Nelson,8/07/2017,10.4,3042.0,3.0,1.0,2.0,169.0,153.0,2000.0,Moonee Valley,-37.72752,144.88358,Western Metropolitan,3464.0,3122.753181665875,2333.5323418046223,404.776590556141
10686,Albert Park,16 Greig St,4,h,3560000.0,S,Greg,8/07/2017,3.0,3206.0,4.0,1.0,1.0,327.0,,,Port Phillip,-37.84118,144.95023,Southern Metropolitan,3280.0,2576.008393391971,2071.0447448593877,202.12489992320937
10687,Altona North,46 Chambers Rd,5,h,1500000.0,PI,Greg,8/07/2017,9.4,3025.0,5.0,3.0,2.0,1068.0,,,Hobsons Bay,-37.83794,144.84231,Western Metropolitan,5132.0,3315.9456986957025,5278.022999625757,631.0998716018102
10688,Altona North,22 Knapp St,4,h,1030000.0,PI,hockingstuart,8/07/2017,9.4,3025.0,4.0,3.0,2.0,533.0,,,Hobsons Bay,-37.827259999999995,144.83533,Western Metropolitan,5132.0,2945.227941929492,5671.761826946992,787.8464515634373
10689,Armadale,71/503 Orrong Rd,3,u,1200000.0,VB,Gary,8/07/2017,6.3,3143.0,,,,,,,,-37.85938,145.01045,Southern Metropolitan,4836.0,946.872663401004,601.7121790950724,128.14805301524729
10690,Ascot Vale,21 Walter St,2,h,1130000.0,S,Brad,8/07/2017,4.3,3032.0,2.0,1.0,1.0,222.0,,,Moonee Valley,-37.77182,144.90524,Western Metropolitan,6567.0,940.0074672894186,2670.7497843949077,547.2095957177771
